"City","State","Country","debutYear","freq","lat","long","cm_debut","rank2"
"Gallipolis"," OH"," USA",1978,1,38.809803,-82.2023691,1,23
"Gardner"," KS"," USA",2019,1,38.8109254,-94.9272958,1,27
"Edwardsville"," IL"," USA",1998,1,38.8114364,-89.953157,1,18.5
"Ripley"," WV"," USA",2000,1,38.8188287,-81.7105572,1,15.5
"Colorado Springs"," CO"," USA",1975,1,38.8339578,-104.8253485,3,72.5
"Colorado Springs"," CO"," USA",1972,1,38.8339578,-104.8253485,2,68.5
"Colorado Springs"," CO"," USA",1970,1,38.8339578,-104.8253485,1,44
"Salina"," KS"," USA",2009,1,38.8402805,-97.6114237,3,55
"Salina"," KS"," USA",2000,1,38.8402805,-97.6114237,2,42
"Salina"," KS"," USA",1993,1,38.8402805,-97.6114237,1,19.5
"Fairfax"," VA"," USA",2011,1,38.8462236,-77.3063733,7,88.5
"Fairfax"," VA"," USA",2009,1,38.8462236,-77.3063733,6,83
"Fairfax"," VA"," USA",2005,1,38.8462236,-77.3063733,5,72
"Fairfax"," VA"," USA",2004,1,38.8462236,-77.3063733,4,62.5
"Fairfax"," VA"," USA",1999,1,38.8462236,-77.3063733,3,58.5
"Fairfax"," VA"," USA",1998,1,38.8462236,-77.3063733,2,50
"Fairfax"," VA"," USA",1992,1,38.8462236,-77.3063733,1,16.5
"Fulton"," MO"," USA",1973,1,38.8467082,-91.9479586,1,35.5
"Georgetown"," OH"," USA",1978,1,38.8645138,-83.9040944,1,23
"Kenton"," KY"," USA",1991,1,38.8683985,-84.4560507,1,19.5
"Olathe"," KS"," USA",2018,1,38.8838856,-94.81887,1,17
"Alton"," IL"," USA",1983,1,38.8908583,-90.1843091,1,23
"Auburn"," CA"," USA",2009,1,38.8945939,-121.0739897,1,16
"Washington"," DC"," USA",2019,1,38.8949924,-77.0365581,17,126
"Washington"," DC"," USA",2015,1,38.8949924,-77.0365581,16,118
"Washington"," DC"," USA",2014,1,38.8949924,-77.0365581,15,110.5
"Washington"," DC"," USA",2013,1,38.8949924,-77.0365581,14,111
"Washington"," DC"," USA",2012,1,38.8949924,-77.0365581,13,96.5
"Washington"," DC"," USA",2010,1,38.8949924,-77.0365581,12,94
"Washington"," DC"," USA",2008,1,38.8949924,-77.0365581,11,108
"Washington"," DC"," USA",2007,1,38.8949924,-77.0365581,10,91.5
"Washington"," DC"," USA",2002,1,38.8949924,-77.0365581,9,91.5
"Washington"," DC"," USA",2000,1,38.8949924,-77.0365581,8,87.5
"Washington"," DC"," USA",1993,1,38.8949924,-77.0365581,7,95.5
"Washington"," DC"," USA",1984,3,38.8949924,-77.0365581,6,74
"Washington"," DC"," USA",1977,1,38.8949924,-77.0365581,3,75.5
"Washington"," DC"," USA",1972,1,38.8949924,-77.0365581,2,68.5
"Washington"," DC"," USA",1970,1,38.8949924,-77.0365581,1,44
"Vienna"," VA"," USA",2020,1,38.9013729,-77.2651762,2,51.5
"Vienna"," GA"," USA",1986,1,38.9013729,-77.2651762,1,20
"Lee's Summit"," MO"," USA",2020,1,38.9107156,-94.3821295,2,51.5
"Lee's Summit"," MO"," USA",2012,1,38.9107156,-94.3821295,1,14
"Front Royal"," VA"," USA",1993,1,38.9178538,-78.1917718,2,48.5
"Front Royal"," VA"," USA",1991,1,38.9178538,-78.1917718,1,19.5
"Elkins"," WV"," USA",1986,1,38.925927,-79.8466552,1,20
"Cheverly"," MD"," USA",2011,1,38.928167,-76.915807,5,77
"Cheverly"," MD"," USA",1999,1,38.928167,-76.915807,4,71
"Cheverly"," MD"," USA",1984,1,38.928167,-76.915807,3,48.5
"Cheverly"," MD"," USA",1980,1,38.928167,-76.915807,2,48.5
"Cheverly"," MD"," USA",1979,1,38.928167,-76.915807,1,18
"South Lake Tahoe"," CA"," USA",1992,2,38.9332411,-119.9843482,2,44
"Cape May"," NJ"," USA",2014,1,38.933431,-74.9214226,1,18.5
"Mount Rainier"," MD"," USA",1978,1,38.9415,-76.9649751,1,23
"Columbia"," MO"," USA",2011,1,38.951883,-92.3337366,2,38
"Columbia"," MO"," USA",2005,1,38.951883,-92.3337366,1,14
"Clearlake"," CA"," USA",1990,1,38.9582307,-122.6263728,1,19.5
"Lawrence"," KS"," USA",2020,1,38.9719384,-95.2359496,3,67.5
"Lawrence"," KS"," USA",2016,1,38.9719384,-95.2359496,2,49.5
"Lawrence"," KS"," USA",2005,1,38.9719384,-95.2359496,1,14
"Overland Park"," KS"," USA",2015,1,38.9742502,-94.6851702,1,21
"Takoma Park"," MD"," USA",1999,1,38.9778882,-77.0074765,2,40.5
"Takoma Park"," MD"," USA",1996,1,38.9778882,-77.0074765,1,21.5
"Annapolis"," MD"," USA",2009,1,38.9786401,-76.492786,4,65.5
"Annapolis"," MD"," USA",2004,1,38.9786401,-76.492786,3,48.5
"Annapolis"," MD"," USA",2003,1,38.9786401,-76.492786,2,33
"Annapolis"," MD"," USA",1989,1,38.9786401,-76.492786,1,19
"Troy"," MO"," USA",2002,1,38.9794923,-90.9806954,1,15
"Bethesda"," MD"," USA",2019,1,38.9819845,-77.1242668102,3,76.5
"Bethesda"," MD"," USA",1993,1,38.9819845,-77.1242668102,2,48.5
"Bethesda"," MD"," USA",1973,1,38.9819845,-77.1242668102,1,35.5
"Chevy Chase"," MD"," USA",2016,1,38.9825225,-77.088219,1,21
"Silver Spring"," MD"," USA",2008,2,39.0086411,-77.0206311691,5,76.5
"Silver Spring"," MD"," USA",2005,1,39.0086411,-77.0206311691,3,51.5
"Silver Spring"," MD"," USA",1988,1,39.0086411,-77.0206311691,2,43
"Silver Spring"," MD"," USA",1986,1,39.0086411,-77.0206311691,1,20
"Alma"," MI"," USA",2020,1,39.016666,-96.289162,1,21
"Edgewood"," KY"," USA",2015,1,39.0186719,-84.581888,1,21
"Junction City"," KS"," USA",2020,1,39.0286093,-96.8313978,3,67.5
"Junction City"," KS"," USA",2005,1,39.0286093,-96.8313978,2,37
"Junction City"," KS"," USA",1978,1,39.0286093,-96.8313978,1,23
"Ashburn"," VA"," USA",2019,1,39.0300191,-77.4696464656,2,61.5
"Ashburn"," VA"," USA",2016,1,39.0300191,-77.4696464656,1,21
"Brighton"," IL"," USA",1995,1,39.039773,-90.1410023,1,21.5
"Topeka"," KS"," USA",2011,2,39.049011,-95.677556,5,77
"Topeka"," KS"," USA",1997,1,39.049011,-95.677556,3,50.5
"Topeka"," KS"," USA",1995,1,39.049011,-95.677556,2,56
"Topeka"," KS"," USA",1971,1,39.049011,-95.677556,1,32.5
"Effingham"," IL"," USA",2017,1,39.0520902,-88.6029006,4,61
"Effingham"," IL"," USA",2015,1,39.0520902,-88.6029006,3,61.5
"Effingham"," IL"," USA",2007,1,39.0520902,-88.6029006,2,37.5
"Effingham"," IL"," USA",1993,1,39.0520902,-88.6029006,1,19.5
"Millersville"," MD"," USA",2017,1,39.0595542,-76.6480219,1,18.5
"Grand Junction"," CO"," USA",2009,1,39.063956,-108.5507317,2,40.5
"Grand Junction"," CO"," USA",2004,1,39.063956,-108.5507317,1,12
"Gambrills"," MD"," USA",1991,1,39.067054,-76.6652449,1,19.5
"Fort Thomas"," KY"," USA",2014,1,39.0786242,-84.4483432,5,71
"Fort Thomas"," KY"," USA",2002,1,39.0786242,-84.4483432,4,63
"Fort Thomas"," KY"," USA",1996,1,39.0786242,-84.4483432,3,57.5
"Fort Campbell"," KY"," USA",2002,1,39.0786242,-84.4483432,2,36
"Fort Campbell"," KY"," USA",1978,1,39.0786242,-84.4483432,1,23
"Rockville"," MD"," USA",2009,1,39.0817985,-77.1516844,1,16
"Covington"," KY"," USA",2011,1,39.0836224,-84.508371,9,95.5
"Covington"," KY"," USA",2009,1,39.0836224,-84.508371,8,96
"Covington"," KY"," USA",2001,1,39.0836224,-84.508371,7,84
"Covington"," KY"," USA",1995,2,39.0836224,-84.508371,6,110
"Covington"," KY"," USA",1986,1,39.0836224,-84.508371,4,78
"Covington"," KY"," USA",1974,1,39.0836224,-84.508371,3,88
"Covington"," KY"," USA",1971,1,39.0836224,-84.508371,2,69.5
"Covington"," GA"," USA",2002,1,39.0836224,-84.508371,1,15
"Independence"," MO"," USA",2018,1,39.0924792,-94.4137923,4,73.5
"Independence"," MO"," USA",1991,1,39.0924792,-94.4137923,3,68
"Independence"," MO"," USA",1986,1,39.0924792,-94.4137923,2,48
"Independence"," MO"," USA",1976,1,39.0924792,-94.4137923,1,15.5
"Kansas City"," MO"," USA",2019,1,39.100105,-94.5781416,24,135.5
"Kansas City"," MO"," USA",2014,1,39.100105,-94.5781416,23,124
"Kansas City"," MO"," USA",2013,1,39.100105,-94.5781416,22,128.5
"Kansas City"," MO"," USA",2011,1,39.100105,-94.5781416,21,123.5
"Kansas City"," MO"," USA",2010,1,39.100105,-94.5781416,20,107
"Kansas City"," MO"," USA",2009,1,39.100105,-94.5781416,19,118.5
"Kansas City"," MO"," USA",2005,1,39.100105,-94.5781416,18,111.5
"Kansas City"," MO"," USA",2002,1,39.100105,-94.5781416,17,110.5
"Kansas City"," MO"," USA",1993,2,39.100105,-94.5781416,16,120.5
"Kansas City"," MO"," USA",1992,1,39.100105,-94.5781416,14,93
"Kansas City"," MO"," USA",1991,2,39.100105,-94.5781416,13,108.5
"Kansas City"," MO"," USA",1990,2,39.100105,-94.5781416,11,97
"Kansas City"," MO"," USA",1986,2,39.100105,-94.5781416,9,99.5
"Kansas City"," MO"," USA",1985,2,39.100105,-94.5781416,7,63.5
"Kansas City"," MO"," USA",1984,1,39.100105,-94.5781416,5,66
"Kansas City"," MO"," USA",1982,1,39.100105,-94.5781416,4,82
"Kansas City"," MO"," USA",1980,2,39.100105,-94.5781416,3,62.5
"Kansas City"," MO"," USA",1970,1,39.100105,-94.5781416,1,44
"Cincinnati"," OH"," USA",2020,1,39.1014537,-84.5124602,67,130
"Cincinnati"," OH"," USA",2019,1,39.1014537,-84.5124602,66,158
"Cincinnati"," OH"," USA",2017,1,39.1014537,-84.5124602,65,145
"Cincinnati"," OH"," USA",2016,2,39.1014537,-84.5124602,64,151
"Cincinnati"," OH"," USA",2015,1,39.1014537,-84.5124602,62,148
"Cincinnati"," OH"," USA",2013,2,39.1014537,-84.5124602,61,142
"Cincinnati"," OH"," USA",2011,3,39.1014537,-84.5124602,59,143
"Cincinnati"," OH"," USA",2010,1,39.1014537,-84.5124602,56,125
"Cincinnati"," OH"," USA",2007,2,39.1014537,-84.5124602,55,133
"Cincinnati"," OH"," USA",2004,1,39.1014537,-84.5124602,53,121
"Cincinnati"," OH"," USA",2002,2,39.1014537,-84.5124602,52,124
"Cincinnati"," OH"," USA",2000,2,39.1014537,-84.5124602,50,129.5
"Cincinnati"," OH"," USA",1999,2,39.1014537,-84.5124602,48,131
"Cincinnati"," OH"," USA",1998,1,39.1014537,-84.5124602,46,134
"Cincinnati"," OH"," USA",1997,2,39.1014537,-84.5124602,45,107
"Cincinnati"," OH"," USA",1996,2,39.1014537,-84.5124602,43,124
"Cincinnati"," OH"," USA",1995,4,39.1014537,-84.5124602,41,161
"Cincinnati"," OH"," USA",1994,1,39.1014537,-84.5124602,37,76
"Cincinnati"," OH"," USA",1993,5,39.1014537,-84.5124602,36,133
"Cincinnati"," OH"," USA",1991,2,39.1014537,-84.5124602,31,125
"Cincinnati"," OH"," USA",1990,2,39.1014537,-84.5124602,29,114
"Cincinnati"," OH"," USA",1989,2,39.1014537,-84.5124602,27,112
"Cincinnati"," OH"," USA",1988,2,39.1014537,-84.5124602,25,99
"Cincinnati"," OH"," USA",1987,1,39.1014537,-84.5124602,23,111
"Cincinnati"," OH"," USA",1986,2,39.1014537,-84.5124602,22,119
"Cincinnati"," OH"," USA",1985,4,39.1014537,-84.5124602,20,82.5
"Cincinnati"," OH"," USA",1984,1,39.1014537,-84.5124602,16,88
"Cincinnati"," OH"," USA",1983,2,39.1014537,-84.5124602,15,109.5
"Cincinnati"," OH"," USA",1982,1,39.1014537,-84.5124602,13,101.5
"Cincinnati"," OH"," USA",1980,3,39.1014537,-84.5124602,12,94
"Cincinnati"," OH"," USA",1979,2,39.1014537,-84.5124602,9,82
"Cincinnati"," OH"," USA",1978,1,39.1014537,-84.5124602,7,97
"Cincinnati"," OH"," USA",1977,1,39.1014537,-84.5124602,6,96.5
"Cincinnati"," OH"," USA",1974,1,39.1014537,-84.5124602,5,98
"Cincinnati"," OH"," USA",1973,1,39.1014537,-84.5124602,4,94
"Cincinnati"," OH"," USA",1972,2,39.1014537,-84.5124602,3,78.5
"Cincinnati"," OH"," USA",1971,1,39.1014537,-84.5124602,1,32.5
"Dayton"," KY"," USA",1987,1,39.1128377,-84.4727198,1,23
"Kansas City"," KS"," USA",1998,2,39.1134562,-94.626497,9,104.5
"Kansas City"," KS"," USA",1996,1,39.1134562,-94.626497,7,82.5
"Kansas City"," KS"," USA",1990,1,39.1134562,-94.626497,6,78.5
"Kansas City"," KS"," USA",1979,1,39.1134562,-94.626497,5,70.5
"Kansas City"," KS"," USA",1978,1,39.1134562,-94.626497,4,83.5
"Kansas City"," KS"," USA",1976,1,39.1134562,-94.626497,3,50
"Kansas City"," KS"," USA",1973,1,39.1134562,-94.626497,2,79
"Kansas City"," KS"," USA",1971,1,39.1134562,-94.626497,1,32.5
"Wellston"," OH"," USA",1987,1,39.1234054,-82.5329377,1,23
"Yuba City"," CA"," USA",1971,1,39.1404477,-121.6169108,1,32.5
"Mariemont"," OH"," USA",1977,1,39.1455233,-84.3743881,1,28
"Colusa"," CA"," USA",1979,1,39.1465578,-122.2209563,1,18
"Olney"," MD"," USA",2007,1,39.14698725,-77.0722227159,1,16
"Dover"," DE"," USA",2004,1,39.158168,-75.5243682,3,48.5
"Dover"," DE"," USA",1982,1,39.158168,-75.5243682,2,65
"Dover"," DE"," USA",1979,1,39.158168,-75.5243682,1,18
"Carson City"," NV"," USA",2005,1,39.1649125,-119.7666496,2,37
"Carson City"," NV"," USA",2004,1,39.1649125,-119.7666496,1,12
"Elsberry"," MO"," USA",1973,1,39.1667151,-90.7809598,1,35.5
"Fort Riley"," KS"," USA",1997,1,39.17147525,-96.7798333976,3,50.5
"Fort Riley"," KS"," USA",1995,1,39.17147525,-96.7798333976,2,56
"Fort Riley"," KS"," USA",1972,1,39.17147525,-96.7798333976,1,30.5
"Manhattan"," KS"," USA",2007,1,39.1836082,-96.5716694,3,51
"Manhattan"," KS"," USA",2000,1,39.1836082,-96.5716694,2,42
"Manhattan"," KS"," USA",1981,1,39.1836082,-96.5716694,1,21.5
"Winchester"," VA"," USA",1995,1,39.1852184,-78.1652404,2,56
"Winchester"," MA"," USA",1989,1,39.1852184,-78.1652404,1,19
"Chestertown"," MD"," USA",1992,1,39.2089986,-76.0666126,1,16.5
"Port Norris"," NJ"," USA",1974,1,39.2446615,-75.0382750784,1,34.5
"Parkersburg"," WV"," USA",1974,1,39.2699565,-81.5506916,1,34.5
"Baltimore"," MD"," USA",2020,1,39.2908816,-76.610759,36,117.5
"Baltimore"," MD"," USA",2019,2,39.2908816,-76.610759,35,146
"Baltimore"," MD"," USA",2017,1,39.2908816,-76.610759,33,133.5
"Baltimore"," MD"," USA",2012,1,39.2908816,-76.610759,32,117.5
"Baltimore"," MD"," USA",2011,1,39.2908816,-76.610759,31,132
"Baltimore"," MD"," USA",2010,1,39.2908816,-76.610759,30,115.5
"Baltimore"," MD"," USA",2008,1,39.2908816,-76.610759,29,129
"Baltimore"," MD"," USA",2007,1,39.2908816,-76.610759,28,124
"Baltimore"," MD"," USA",2004,1,39.2908816,-76.610759,27,110.5
"Baltimore"," MD"," USA",2003,1,39.2908816,-76.610759,26,105
"Baltimore"," MD"," USA",1997,2,39.2908816,-76.610759,25,99
"Baltimore"," MD"," USA",1996,1,39.2908816,-76.610759,23,112.5
"Baltimore"," MD"," USA",1995,3,39.2908816,-76.610759,22,149
"Baltimore"," MD"," USA",1993,1,39.2908816,-76.610759,19,123
"Baltimore"," MD"," USA",1992,2,39.2908816,-76.610759,18,98
"Baltimore"," MD"," USA",1991,1,39.2908816,-76.610759,16,113.5
"Baltimore"," MD"," USA",1990,1,39.2908816,-76.610759,15,102.5
"Baltimore"," MD"," USA",1989,1,39.2908816,-76.610759,14,101.5
"Baltimore"," MD"," USA",1987,1,39.2908816,-76.610759,13,101
"Baltimore"," MD"," USA",1985,2,39.2908816,-76.610759,12,75
"Baltimore"," MD"," USA",1984,1,39.2908816,-76.610759,10,79
"Baltimore"," MD"," USA",1983,1,39.2908816,-76.610759,9,98
"Baltimore"," MD"," USA",1982,1,39.2908816,-76.610759,8,95.5
"Baltimore"," MD"," USA",1981,1,39.2908816,-76.610759,7,84.5
"Baltimore"," MD"," USA",1976,1,39.2908816,-76.610759,6,63
"Baltimore"," MD"," USA",1974,2,39.2908816,-76.610759,5,98
"Baltimore"," MD"," USA",1973,1,39.2908816,-76.610759,3,90.5
"Baltimore"," MD"," USA",1972,1,39.2908816,-76.610759,2,68.5
"Baltimore"," MD"," USA",1971,1,39.2908816,-76.610759,1,32.5
"Smyrna"," GA"," USA",2013,1,39.2998339,-75.6046494,1,16.5
"Somers Point"," NJ"," USA",2019,1,39.3176158,-74.594601,1,27
"Chillicothe"," OH"," USA",1986,1,39.3331197,-82.9824019,2,48
"Chillicothe"," OH"," USA",1979,1,39.3331197,-82.9824019,1,18
"Greensburg"," IN"," USA",2015,1,39.3372722,-85.483581,1,21
"Salem"," IN"," USA",1993,1,39.337377,-82.112171,1,19.5
"Excelsior Springs"," MO"," USA",1991,1,39.3417244,-94.2223507,1,19.5
"Catherine"," KS"," USA",1972,1,39.341894,-95.461268,1,30.5
"Fairfield"," OH"," USA",1992,1,39.3458953,-84.5605031,1,16.5
"Delta"," UT"," USA",2002,1,39.3521777,-112.57717,1,15
"Mason"," OH"," USA",2019,1,39.3600586,-84.309939,1,27
"Pana"," IL"," USA",1982,1,39.3889311,-89.0800809,1,29
"Hamilton"," OH"," USA",2001,1,39.3995067,-84.5613428,7,84
"Hamilton"," OH"," USA",1995,1,39.3995067,-84.5613428,6,110
"Hamilton"," OH"," USA",1991,1,39.3995067,-84.5613428,5,85
"Hamilton"," OH"," USA",1987,1,39.3995067,-84.5613428,4,68.5
"Hamilton"," OH"," USA",1981,1,39.3995067,-84.5613428,3,64.5
"Hamilton"," OH"," USA",1980,1,39.3995067,-84.5613428,2,48.5
"Hamilton"," OH"," USA",1974,1,39.3995067,-84.5613428,1,34.5
"Willits"," CA"," USA",1979,1,39.4096043,-123.3555602,1,18
"Frederick"," MD"," USA",2019,2,39.4142186,-77.4109269,3,76.5
"Frederick"," MD"," USA",1977,1,39.4142186,-77.4109269,1,28
"Marietta"," OH"," USA",1976,1,39.4167742,-81.4548392,1,15.5
"Bridgeton"," NJ"," USA",1987,1,39.427337,-75.2340768,1,23
"Fort Bragg"," CA"," USA",1993,1,39.4534731,-123.8149114158,1,19.5
"Martinsburg"," WV"," USA",1991,1,39.4562528,-77.9639604,1,19.5
"Pomona"," NJ"," USA",2018,1,39.4641937,-74.5452664996,1,17
"Terre Haute"," IN"," USA",2016,1,39.4667025,-87.4139119,3,64
"Terre Haute"," IN"," USA",2013,1,39.4667025,-87.4139119,2,38
"Terre Haute"," IN"," USA",1987,1,39.4667025,-87.4139119,1,23
"Wilmington"," IL"," USA",2013,1,39.4794415,-90.4874557488,1,16.5
"Mattoon"," IL"," USA",2011,1,39.4842821,-88.3773279,1,13.5
"Vineland"," NJ"," USA",2011,1,39.4862777,-75.0254256,3,54.5
"Vineland"," NJ"," USA",2010,1,39.4862777,-75.0254256,2,32
"Vineland"," NJ"," USA",1970,1,39.4862777,-75.0254256,1,44
"Oxford"," OH"," USA",2006,1,39.5103048,-84.7420519,1,14.5
"Oroville"," CA"," USA",1990,1,39.5137752,-121.556359,2,46.5
"Oroville"," CA"," USA",1983,1,39.5137752,-121.556359,1,23
"Middletown"," OH"," USA",2019,1,39.5150576,-84.3982763,6,106.5
"Middletown"," OH"," USA",2015,1,39.5150576,-84.3982763,5,82
"Middletown"," OH"," USA",2004,1,39.5150576,-84.3982763,4,62.5
"Middletown"," OH"," USA",1995,1,39.5150576,-84.3982763,3,79
"Middletown"," OH"," USA",1990,1,39.5150576,-84.3982763,2,46.5
"Middletown"," OH"," USA",1974,1,39.5150576,-84.3982763,1,34.5
"Reno"," NV"," USA",2018,1,39.5261206,-119.8126581,9,101.5
"Reno"," NV"," USA",2017,1,39.5261206,-119.8126581,8,88
"Reno"," NV"," USA",2012,2,39.5261206,-119.8126581,7,80
"Reno"," NV"," USA",2010,1,39.5261206,-119.8126581,5,64.5
"Reno"," NV"," USA",2007,1,39.5261206,-119.8126581,4,65
"Reno"," NV"," USA",2005,1,39.5261206,-119.8126581,3,51.5
"Reno"," NV"," USA",1989,1,39.5261206,-119.8126581,2,51.5
"Reno"," NV"," USA",1972,1,39.5261206,-119.8126581,1,30.5
"Washington Court House"," OH"," USA",2015,1,39.5364511,-83.4390843,2,48.5
"Washington Court House"," OH"," USA",1990,1,39.5364511,-83.4390843,1,19.5
"Taylorville"," IL"," USA",1985,1,39.548935,-89.294533,1,16
"Havre de Grace"," MD"," USA",1987,1,39.5489964,-76.0914718,2,53
"Havre de Grace"," MD"," USA",1981,1,39.5489964,-76.0914718,1,21.5
"Highlands Ranch"," CO"," USA",2018,1,39.5497243,-104.9695655,1,17
"Clinton"," MO"," USA",1971,1,39.5975986,-94.4184896,1,32.5
"Centennial"," CO"," USA",2013,1,39.602187,-104.7907857207,1,16.5
"Elkton"," MD"," USA",1984,1,39.6065073,-75.8330934,2,35
"Elkton"," MD"," USA",1974,1,39.6065073,-75.8330934,1,34.5
"Littleton"," CO"," USA",2019,1,39.613321,-105.0166498,3,76.5
"Littleton"," CO"," USA",2016,1,39.613321,-105.0166498,2,49.5
"Littleton"," CO"," USA",1993,1,39.613321,-105.0166498,1,19.5
"Morgantown"," WV"," USA",2018,1,39.6296809,-79.9559437,4,73.5
"Morgantown"," WV"," USA",2013,1,39.6296809,-79.9559437,3,51
"Morgantown"," WV"," USA",2011,2,39.6296809,-79.9559437,2,38
"Moultrie"," GA"," USA",1985,1,39.6391442,-88.6087498,1,16
"Hagerstown"," MD"," USA",2008,1,39.6419219,-77.7202641,2,35
"Hagerstown"," MD"," USA",1993,1,39.6419219,-77.7202641,1,19.5
"Englewood"," CO"," USA",2006,1,39.6482059,-104.9879641,1,14.5
"Butte"," MT"," USA",1993,1,39.6519275,-121.5858444,1,19.5
"Cumberland"," MD"," USA",2007,1,39.6526498,-78.762383,2,37.5
"Cumberland"," MD"," USA",1977,1,39.6526498,-78.762383,1,28
"Christiana"," DE"," USA",2013,1,39.6651122,-75.6599297,1,16.5
"Cadwell"," GA"," USA",2017,1,39.6811445,-88.5217243,1,18.5
"Kettering"," OH"," USA",2014,1,39.6895036,-84.1688274,3,55.5
"Kettering"," OH"," USA",2011,1,39.6895036,-84.1688274,2,38
"Kettering"," OH"," USA",2004,1,39.6895036,-84.1688274,1,12
"Hannibal"," MO"," USA",1993,1,39.7082498,-91.3587413,2,48.5
"Hannibal"," MO"," USA",1982,1,39.7082498,-91.3587413,1,29
"Carneys Point"," NJ"," USA",2019,1,39.71082015,-75.4675508341,1,27
"Lancaster"," OH"," USA",1986,1,39.7136754,-82.5993294,1,20
"Chico"," CA"," USA",2010,1,39.7284945,-121.8374777,3,44
"Chico"," CA"," USA",2001,1,39.7284945,-121.8374777,2,35
"Chico"," CA"," USA",1981,1,39.7284945,-121.8374777,1,21.5
"Jacksonville"," IL"," USA",1995,1,39.7343037,-90.2288356,2,56
"Jacksonville"," IL"," USA",1993,1,39.7343037,-90.2288356,1,19.5
"Denver"," CO"," USA",2017,2,39.7392364,-104.9848623,26,128
"Denver"," CO"," USA",2016,2,39.7392364,-104.9848623,24,135
"Denver"," CO"," USA",2009,1,39.7392364,-104.9848623,22,120.5
"Denver"," CO"," USA",2007,1,39.7392364,-104.9848623,21,117.5
"Denver"," CO"," USA",2004,1,39.7392364,-104.9848623,20,108.5
"Denver"," CO"," USA",2002,1,39.7392364,-104.9848623,19,114
"Denver"," CO"," USA",1999,1,39.7392364,-104.9848623,18,119.5
"Denver"," CO"," USA",1998,1,39.7392364,-104.9848623,17,121.5
"Denver"," CO"," USA",1994,1,39.7392364,-104.9848623,16,65
"Denver"," CO"," USA",1991,1,39.7392364,-104.9848623,15,112
"Denver"," CO"," USA",1989,1,39.7392364,-104.9848623,14,101.5
"Denver"," CO"," USA",1988,1,39.7392364,-104.9848623,13,86
"Denver"," CO"," USA",1986,1,39.7392364,-104.9848623,12,107.5
"Denver"," CO"," USA",1985,2,39.7392364,-104.9848623,11,71.5
"Denver"," CO"," USA",1983,1,39.7392364,-104.9848623,9,98
"Denver"," CO"," USA",1982,1,39.7392364,-104.9848623,8,95.5
"Denver"," CO"," USA",1979,1,39.7392364,-104.9848623,7,77
"Denver"," CO"," USA",1974,3,39.7392364,-104.9848623,6,100
"Denver"," CO"," USA",1971,2,39.7392364,-104.9848623,3,77.5
"Denver"," CO"," USA",1970,1,39.7392364,-104.9848623,1,44
"Wilmington"," DE"," USA",2016,1,39.7459468,-75.546589,14,122.5
"Wilmington"," DE"," USA",2013,1,39.7459468,-75.546589,13,109.5
"Wilmington"," DE"," USA",2011,1,39.7459468,-75.546589,12,102
"Wilmington"," DE"," USA",2002,1,39.7459468,-75.546589,11,100
"Wilmington"," DE"," USA",2001,1,39.7459468,-75.546589,10,94.5
"Wilmington"," DE"," USA",2000,2,39.7459468,-75.546589,9,91
"Wilmington"," DE"," USA",1995,1,39.7459468,-75.546589,7,116.5
"Wilmington"," DE"," USA",1994,1,39.7459468,-75.546589,6,50.5
"Wilmington"," DE"," USA",1993,1,39.7459468,-75.546589,5,87
"Wilmington"," DE"," USA",1990,1,39.7459468,-75.546589,4,67
"Wilmington"," DE"," USA",1983,1,39.7459468,-75.546589,3,78.5
"Wilmington"," DE"," USA",1981,1,39.7459468,-75.546589,2,51.5
"Wilmington"," DE"," USA",1970,1,39.7459468,-75.546589,1,44
"Dayton"," OH"," USA",2018,1,39.7589478,-84.1916069,19,124
"Dayton"," OH"," USA",2017,1,39.7589478,-84.1916069,18,113
"Dayton"," OH"," USA",2004,1,39.7589478,-84.1916069,17,104
"Dayton"," OH"," USA",2003,1,39.7589478,-84.1916069,16,96
"Dayton"," OH"," USA",2002,1,39.7589478,-84.1916069,15,107.5
"Dayton"," OH"," USA",2000,1,39.7589478,-84.1916069,14,107.5
